Purpose,Period,PA,TAZID,All,Auto,Bike,Moto,NonM,Walk,tTrn
All,Dy,P,   1637.00,   5773.30,   5332.79,     62.17,   5420.80,    352.50,    272.60,     88.00
All,Dy,A,   1637.00,   5650.93,   5305.69,     53.57,   5331.98,    318.95,    265.37,     26.29
HBW,Dy,P,   1637.00,   1167.97,   1083.45,     13.95,   1131.61,     36.37,     22.42,     48.16
HBW,Dy,A,   1637.00,    881.91,    843.15,      8.90,    851.61,     30.31,     21.41,      8.46
HBO,Dy,P,   1637.00,   3445.81,   3161.38,     40.94,   3187.69,    258.13,    217.18,     26.31
HBO,Dy,A,   1637.00,   3674.93,   3408.98,     37.66,   3425.64,    249.29,    211.64,     16.66
NHB,Dy,P,   1637.00,   1072.16,   1030.59,      6.98,   1032.36,     39.80,     32.82,      1.78
NHB,Dy,A,   1637.00,   1094.09,   1053.57,      7.02,   1054.74,     39.35,     32.33,      1.17
HBC,Dy,P,   1637.00,     32.00,     19.98,      0.27,     31.73,      0.27,         0,     11.75
HBC,Dy,A,   1637.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1637.00,     55.35,     37.41,      0.03,     37.41,     17.94,      0.18,         0
HBSch,Dy,A,   1637.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   1638.00,   3160.78,   2966.31,     27.09,   3001.04,    159.74,    105.48,     34.73
All,Dy,A,   1638.00,   1258.46,   1188.71,     10.96,   1190.17,     68.29,     57.33,      1.46
HBW,Dy,P,   1638.00,    639.13,    620.62,      5.18,    630.59,      8.54,      3.36,      9.97
HBW,Dy,A,   1638.00,      4.65,      4.65,         0,      4.65,         0,         0,      0.00
HBO,Dy,P,   1638.00,   2126.04,   2005.18,     20.44,   2010.09,    115.96,     95.52,      4.91
HBO,Dy,A,   1638.00,   1014.65,    952.82,      9.55,    954.22,     60.43,     50.89,      1.40
NHB,Dy,P,   1638.00,    236.16,    228.28,      1.42,    228.41,      7.75,      6.33,      0.13
NHB,Dy,A,   1638.00,    239.16,    231.24,      1.41,    231.31,      7.85,      6.44,      0.07
HBC,Dy,P,   1638.00,     67.00,     47.28,         0,     67.00,         0,         0,     19.72
HBC,Dy,A,   1638.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1638.00,     92.45,     64.95,      0.04,     64.95,     27.49,      0.27,         0
HBSch,Dy,A,   1638.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   1639.00,   4536.16,   4237.50,     43.28,   4285.76,    250.40,    160.58,     48.25
All,Dy,A,   1639.00,   1929.52,   1816.42,     17.36,   1823.57,    105.95,     88.59,      7.15
HBW,Dy,P,   1639.00,    975.98,    934.24,      9.20,    959.93,     16.05,      6.85,     25.69
HBW,Dy,A,   1639.00,      7.15,      7.13,         0,      7.15,         0,         0,      0.02
HBO,Dy,P,   1639.00,   3064.88,   2872.83,     31.46,   2889.18,    175.70,    144.24,     16.35
HBO,Dy,A,   1639.00,   1553.35,   1450.88,     15.07,   1457.63,     95.71,     80.65,      6.75
NHB,Dy,P,   1639.00,    364.15,    353.74,      2.32,    354.24,      9.91,      7.59,      0.50
NHB,Dy,A,   1639.00,    369.02,    358.41,      2.29,    358.78,     10.24,      7.94,      0.38
HBC,Dy,P,   1639.00,     19.00,     11.61,      0.23,     17.32,      1.68,      1.44,      5.71
HBC,Dy,A,   1639.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1639.00,    112.15,     65.09,      0.06,     65.09,     47.06,      0.47,         0
HBSch,Dy,A,   1639.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   1640.00,   7083.27,   6494.02,     63.22,   6528.18,    555.10,    417.40,     34.16
All,Dy,A,   1640.00,  12055.92,  11422.26,    110.76,  11445.36,    610.55,    499.79,     23.10
HBW,Dy,P,   1640.00,   1008.59,    934.28,     11.84,    952.67,     55.92,     44.08,     18.40
HBW,Dy,A,   1640.00,   2750.61,   2667.83,     26.49,   2676.98,     73.62,     47.13,      9.15
HBO,Dy,P,   1640.00,   3569.31,   3235.57,     36.54,   3245.88,    323.43,    286.90,     10.31
HBO,Dy,A,   1640.00,   6927.59,   6478.86,     69.56,   6492.04,    435.55,    365.99,     13.18
NHB,Dy,P,   1640.00,   2330.59,   2228.38,     14.71,   2230.28,    100.32,     85.60,      1.89
NHB,Dy,A,   1640.00,   2377.72,   2275.58,     14.71,   2276.34,    101.38,     86.67,      0.76
HBC,Dy,P,   1640.00,     13.00,      9.33,      0.04,     12.89,      0.11,      0.08,      3.56
HBC,Dy,A,   1640.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1640.00,    161.77,     86.46,      0.09,     86.46,     75.31,      0.75,         0
HBSch,Dy,A,   1640.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   1641.00,   1094.43,   1037.20,      6.90,   1038.28,     56.15,     49.25,      1.08
All,Dy,A,   1641.00,   3697.82,   3541.44,     32.71,   3547.78,    150.04,    117.33,      6.34
HBW,Dy,P,   1641.00,         0,         0,         0,         0,         0,         0,         0
HBW,Dy,A,   1641.00,   1034.89,   1014.24,      9.69,   1017.68,     17.21,      7.52,      3.44
HBO,Dy,P,   1641.00,         0,         0,         0,         0,         0,         0,         0
HBO,Dy,A,   1641.00,   1544.75,   1465.62,     16.09,   1468.21,     76.54,     60.45,      2.59
NHB,Dy,P,   1641.00,   1094.43,   1037.20,      6.90,   1038.28,     56.15,     49.25,      1.08
NHB,Dy,A,   1641.00,   1118.18,   1061.58,      6.93,   1061.89,     56.29,     49.35,      0.31
HBC,Dy,P,   1641.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,A,   1641.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1641.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,A,   1641.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   1642.00,    170.36,    161.62,      1.17,    161.84,      8.52,      7.21,      0.21
All,Dy,A,   1642.00,    795.57,    766.93,      7.08,    767.59,     27.98,     20.90,      0.67
HBW,Dy,P,   1642.00,      5.83,      5.50,      0.04,      5.62,      0.21,      0.16,      0.11
HBW,Dy,A,   1642.00,    291.84,    287.01,      2.44,    287.41,      4.43,      1.99,      0.39
HBO,Dy,P,   1642.00,     20.94,     19.26,      0.19,     19.28,      1.66,      1.47,      0.02
HBO,Dy,A,   1642.00,    357.38,    340.20,      3.71,    340.45,     16.93,     13.22,      0.26
NHB,Dy,P,   1642.00,    143.26,    136.67,      0.93,    136.75,      6.51,      5.58,      0.08
NHB,Dy,A,   1642.00,    146.35,    139.72,      0.93,    139.73,      6.62,      5.69,      0.02
HBC,Dy,P,   1642.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,A,   1642.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1642.00,      0.34,      0.20,      0.00,      0.20,      0.14,      0.00,         0
HBSch,Dy,A,   1642.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   1643.00,   8334.13,   7618.62,     70.85,   7696.67,    637.47,    531.34,     78.04
All,Dy,A,   1643.00,  12934.47,  12038.45,    108.35,  12109.85,    824.62,    531.05,     71.40
HBW,Dy,P,   1643.00,   1005.67,    909.39,     11.70,    948.77,     56.90,     45.20,     39.38
HBW,Dy,A,   1643.00,   1824.42,   1746.69,     18.13,   1775.24,     49.19,     31.05,     28.54
HBO,Dy,P,   1643.00,   3112.39,   2796.89,     32.29,   2819.09,    293.30,    261.01,     22.21
HBO,Dy,A,   1643.00,   6073.65,   5698.99,     62.92,   5736.88,    336.77,    273.85,     37.89
NHB,Dy,P,   1643.00,   4099.26,   3840.57,     26.82,   3847.67,    251.59,    224.78,      7.09
NHB,Dy,A,   1643.00,   4185.65,   3929.40,     27.01,   3934.36,    251.29,    224.28,      4.96
HBC,Dy,P,   1643.00,     32.00,     22.64,         0,     32.00,         0,         0,      9.36
HBC,Dy,A,   1643.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1643.00,     84.82,     49.14,      0.05,     49.14,     35.68,      0.36,         0
HBSch,Dy,A,   1643.00,    850.74,    663.36,      0.29,    663.36,    187.38,      1.87,         0
All,Dy,P,   1644.00,   6584.46,   5978.48,     63.80,   6041.86,    542.60,    442.00,     63.38
All,Dy,A,   1644.00,   7709.14,   7192.80,     66.48,   7221.94,    487.19,    333.41,     29.15
HBW,Dy,P,   1644.00,   1030.49,    938.46,     12.44,    973.89,     56.60,     44.16,     35.43
HBW,Dy,A,   1644.00,   1414.06,   1359.06,     14.16,   1371.38,     42.68,     28.52,     12.32
HBO,Dy,P,   1644.00,   3309.41,   2968.64,     36.44,   2987.16,    322.25,    285.81,     18.52
HBO,Dy,A,   1644.00,   3705.03,   3461.82,     38.21,   3476.97,    228.06,    189.85,     15.15
NHB,Dy,P,   1644.00,   2117.03,   1988.57,     13.93,   1991.43,    125.59,    111.66,      2.86
NHB,Dy,A,   1644.00,   2163.08,   2033.27,     13.97,   2034.95,    128.13,    114.16,      1.68
HBC,Dy,P,   1644.00,     32.00,     24.49,      0.94,     31.06,      0.94,         0,      6.57
HBC,Dy,A,   1644.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1644.00,     95.53,     58.31,      0.05,     58.31,     37.22,      0.37,         0
HBSch,Dy,A,   1644.00,    426.97,    338.64,      0.14,    338.64,     88.33,      0.88,         0
All,Dy,P,   1645.00,   8948.09,   8171.21,     92.70,   8241.41,    706.68,    573.07,     70.21
All,Dy,A,   1645.00,   9760.58,   9100.75,     91.45,   9115.64,    644.93,    553.49,     14.90
HBW,Dy,P,   1645.00,   1560.50,   1456.37,     20.23,   1492.11,     68.39,     48.16,     35.75
HBW,Dy,A,   1645.00,   1138.03,   1088.46,     11.99,   1092.65,     45.38,     33.39,      4.18
HBO,Dy,P,   1645.00,   4532.58,   4073.92,     51.40,   4087.26,    445.32,    393.92,     13.34
HBO,Dy,A,   1645.00,   5925.98,   5468.02,     61.65,   5477.96,    448.02,    386.37,      9.94
NHB,Dy,P,   1645.00,   2640.18,   2490.07,     17.81,   2491.79,    148.39,    130.57,      1.72
NHB,Dy,A,   1645.00,   2696.57,   2544.27,     17.81,   2545.04,    151.53,    133.73,      0.77
HBC,Dy,P,   1645.00,    117.00,     94.39,      3.20,    113.80,      3.20,         0,     19.41
HBC,Dy,A,   1645.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1645.00,     97.83,     56.45,      0.06,     56.45,     41.38,      0.41,         0
HBSch,Dy,A,   1645.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   1646.00,   4851.40,   4504.09,     46.94,   4550.94,    300.46,    222.46,     46.84
All,Dy,A,   1646.00,   5795.39,   5468.30,     54.07,   5490.06,    305.32,    251.25,     21.76
HBW,Dy,P,   1646.00,    818.42,    765.23,      8.91,    789.58,     28.84,     19.93,     24.35
HBW,Dy,A,   1646.00,   1180.43,   1133.71,     11.88,   1142.92,     37.51,     25.64,      9.21
HBO,Dy,P,   1646.00,   2585.30,   2385.73,     27.99,   2397.39,    187.91,    159.92,     11.66
HBO,Dy,A,   1646.00,   3270.79,   3041.46,     33.49,   3052.91,    217.89,    184.39,     11.45
NHB,Dy,P,   1646.00,   1315.94,   1263.25,      8.63,   1265.02,     50.93,     42.30,      1.76
NHB,Dy,A,   1646.00,   1344.16,   1293.13,      8.70,   1294.24,     49.92,     41.22,      1.11
HBC,Dy,P,   1646.00,     50.00,     39.57,      1.36,     48.64,      1.36,         0,      9.07
HBC,Dy,A,   1646.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1646.00,     81.73,     50.32,      0.05,     50.32,     31.42,      0.31,         0
HBSch,Dy,A,   1646.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   1647.00,   3580.11,   3319.82,     33.81,   3377.29,    202.83,    141.04,     57.46
All,Dy,A,   1647.00,   2589.62,   2436.21,     22.81,   2441.82,    147.80,    124.99,      5.60
HBW,Dy,P,   1647.00,    711.36,    675.88,      6.60,    698.32,     13.04,      6.44,     22.43
HBW,Dy,A,   1647.00,    156.13,    151.64,      1.17,    152.12,      4.01,      2.85,      0.48
HBO,Dy,P,   1647.00,   2150.50,   2000.00,     22.91,   2010.40,    140.10,    117.18,     10.40
HBO,Dy,A,   1647.00,   1825.50,   1697.58,     17.91,   1702.30,    123.20,    105.28,      4.72
NHB,Dy,P,   1647.00,    596.44,    574.89,      3.70,    575.61,     20.83,     17.13,      0.72
NHB,Dy,A,   1647.00,    607.99,    586.99,      3.73,    587.40,     20.59,     16.86,      0.41
HBC,Dy,P,   1647.00,     69.00,     44.53,      0.56,     68.44,      0.56,         0,     23.91
HBC,Dy,A,   1647.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1647.00,     52.81,     24.52,      0.03,     24.52,     28.29,      0.28,         0
HBSch,Dy,A,   1647.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   1648.00,   6393.47,   5974.83,     55.34,   6030.45,    363.02,    212.92,     55.62
All,Dy,A,   1648.00,   3372.01,   3037.61,     25.20,   3038.15,    333.87,    119.31,      0.54
HBW,Dy,P,   1648.00,   1322.82,   1285.88,     11.08,   1302.56,     20.26,      9.17,     16.69
HBW,Dy,A,   1648.00,    145.55,    142.23,      1.06,    142.24,      3.31,      2.26,      0.01
HBO,Dy,P,   1648.00,   4208.20,   3974.28,     39.57,   3979.03,    229.18,    189.60,      4.74
HBO,Dy,A,   1648.00,   2086.03,   1961.75,     20.40,   1962.27,    123.76,    103.37,      0.51
NHB,Dy,P,   1648.00,    570.44,    555.77,      3.51,    556.01,     14.43,     10.91,      0.24
NHB,Dy,A,   1648.00,    579.67,    564.40,      3.48,    564.42,     15.25,     11.77,      0.01
HBC,Dy,P,   1648.00,    116.00,     78.72,      1.05,    112.67,      3.33,      2.27,     33.95
HBC,Dy,A,   1648.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1648.00,    176.01,     80.18,      0.11,     80.18,     95.83,      0.96,         0
HBSch,Dy,A,   1648.00,    560.76,    369.23,      0.26,    369.23,    191.53,      1.91,         0
All,Dy,P,   1649.00,   3937.01,   3615.67,     32.21,   3629.62,    307.39,    258.15,     13.95
All,Dy,A,   1649.00,   8727.64,   8248.86,     79.28,   8277.78,    449.87,    355.49,     28.92
HBW,Dy,P,   1649.00,    392.40,    359.86,      4.62,    367.01,     25.40,     20.78,      7.15
HBW,Dy,A,   1649.00,   2720.66,   2638.56,     26.31,   2655.62,     65.04,     38.73,     17.06
HBO,Dy,P,   1649.00,   1237.69,   1116.73,     12.56,   1119.89,    117.80,    105.24,      3.16
HBO,Dy,A,   1649.00,   3647.07,   3416.56,     37.99,   3427.33,    219.74,    181.75,     10.77
NHB,Dy,P,   1649.00,   2259.10,   2110.51,     14.97,   2112.17,    146.93,    131.96,      1.66
NHB,Dy,A,   1649.00,   2310.27,   2159.36,     14.96,   2160.45,    149.82,    134.86,      1.09
HBC,Dy,P,   1649.00,      6.00,      3.97,      0.04,      5.96,      0.04,         0,      1.98
HBC,Dy,A,   1649.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1649.00,     41.82,     24.60,      0.02,     24.60,     17.22,      0.17,         0
HBSch,Dy,A,   1649.00,     49.65,     34.38,      0.02,     34.38,     15.27,      0.15,         0
All,Dy,P,   1650.00,   3170.76,   2896.89,     30.73,   2914.63,    256.13,    193.64,     17.74
All,Dy,A,   1650.00,   2270.42,   2047.02,     19.76,   2048.21,    222.21,    103.12,      1.19
HBW,Dy,P,   1650.00,    641.65,    610.99,      6.93,    619.71,     21.93,     15.00,      8.73
HBW,Dy,A,   1650.00,    308.49,    299.66,      2.77,    299.95,      8.54,      5.77,      0.29
HBO,Dy,P,   1650.00,   2021.40,   1840.53,     20.93,   1843.24,    178.16,    157.24,      2.71
HBO,Dy,A,   1650.00,   1368.30,   1278.14,     14.03,   1279.00,     89.30,     75.27,      0.86
NHB,Dy,P,   1650.00,    418.08,    393.99,      2.83,    394.16,     23.92,     21.08,      0.18
NHB,Dy,A,   1650.00,    425.93,    401.99,      2.84,    402.02,     23.90,     21.07,      0.04
HBC,Dy,P,   1650.00,     21.00,     14.87,         0,     21.00,         0,         0,      6.13
HBC,Dy,A,   1650.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1650.00,     68.62,     36.51,      0.04,     36.51,     32.12,      0.32,         0
HBSch,Dy,A,   1650.00,    167.71,     67.24,      0.13,     67.24,    100.47,      1.00,         0
All,Dy,P,   1651.00,   5891.88,   5418.54,     52.25,   5447.13,    444.76,    352.60,     28.59
All,Dy,A,   1651.00,   7339.88,   6875.16,     68.05,   6892.64,    447.23,    379.18,     17.48
HBW,Dy,P,   1651.00,    814.90,    762.81,      8.98,    780.49,     34.41,     25.43,     17.68
HBW,Dy,A,   1651.00,   1286.58,   1237.46,     13.36,   1245.30,     41.27,     27.92,      7.85
HBO,Dy,P,   1651.00,   2629.99,   2385.83,     27.37,   2392.70,    237.29,    209.92,      6.87
HBO,Dy,A,   1651.00,   3668.23,   3386.98,     38.86,   3395.44,    272.80,    233.94,      8.45
NHB,Dy,P,   1651.00,   2333.97,   2199.41,     15.73,   2201.39,    132.58,    116.85,      1.98
